,usageclass,checkouttype,materialtype,checkoutyear,checkoutmonth,checkouts,title,isbn,creator,subjects,publisher,publicationyear
8,Digital,OverDrive,EBOOK,2018,2,1,Krik? Krak!,,Edwidge Danticat,"Fiction, Literature, Short Stories","Random House, Inc.",2013
37,Digital,OverDrive,EBOOK,2018,3,2,More Than This,,Patrick Ness,"Young Adult Fiction, Young Adult Literature",Candlewick Press,2013
50,Digital,OverDrive,EBOOK,2018,12,3,Love Is Murder,,Sandra Brown,"Fiction, Thriller, Thriller","Harlequin Enterprises, Ltd.",2013
51,Digital,OverDrive,EBOOK,2018,12,3,Monkey Play,,Alyssa Satin Capucilli,"Beginning Reader, Juvenile Fiction","Random House, Inc.",2013
56,Digital,OverDrive,EBOOK,2018,12,1,The Story of French,,Jean-Benoit Nadeau,"History, Language Arts, Nonfiction",Macmillan Publishers,2013
61,Digital,OverDrive,EBOOK,2018,12,1,Who Was Ben Franklin?,,Dennis Brindell Fradin,"Biography & Autobiography, Juvenile Nonfiction","Penguin Group (USA), Inc.",2013
75,Digital,OverDrive,EBOOK,2018,12,2,The Girls' Guide to Hunting and Fishing,,Melissa Bank,"Fiction, Literature","Penguin Group (USA), Inc.",2013
147,Digital,OverDrive,EBOOK,2018,1,1,The White Plague,,Frank Herbert,"Fiction, Science Fiction",Macmillan Publishers,2013
182,Digital,OverDrive,EBOOK,2018,1,1,HHhH: A Novel,,Laurent Binet,"Fiction, Literature",Macmillan Publishers,2013
184,Digital,OverDrive,EBOOK,2018,1,1,Losing It,,Cora Carmack,"Fiction, Romance",HarperCollins Publishers Inc.,2013
191,Digital,OverDrive,EBOOK,2018,1,1,Alternate Realities,,C. J. Cherryh,"Fiction, Science Fiction","Penguin Group (USA), Inc.",2013
192,Digital,OverDrive,EBOOK,2018,1,1,Philosophy Made Simple,,Robert Hellenga,"Fiction, Literature","Hachette Digital, Inc.",2013
219,Digital,OverDrive,EBOOK,2018,1,2,"The Minor Adjustment Beauty Salon: The No. 1 Ladies' Detective Agency Series, Book 14",,Alexander McCall Smith,"Fiction, Humor (Fiction), Mystery","Random House, Inc.",2013
221,Digital,OverDrive,AUDIOBOOK,2018,1,1,The Problem of Pain (Unabridged),,C. S. Lewis,"Nonfiction, Religion & Spirituality",HarperCollins Publishers Inc.,2013
235,Digital,OverDrive,EBOOK,2018,1,1,Gunman's Rhapsody,,Robert B. Parker,"Fiction, Western","Penguin Group (USA), Inc.",2013
248,Digital,OverDrive,EBOOK,2018,1,1,"Borderlands: Inspector Benedict Devlin Series, Book 1",,Brian McGilloway,"Fiction, Mystery",Macmillan Publishers,2013
271,Digital,OverDrive,EBOOK,2018,1,1,365 Slow Cooker Suppers,,Stephanie O'Dea,"Cooking & Food, Nonfiction",Houghton Mifflin Harcourt Trade and Reference,2013
283,Digital,OverDrive,EBOOK,2018,1,1,Negocios: Spanish-language edition of Drown,,Junot Díaz,"Fiction, Literature, Short Stories","Random House, Inc.",2013
329,Digital,OverDrive,EBOOK,2018,1,3,"My Soul to Take: Thora Gudmundsdottir Series, Book 2",,Yrsa Sigurdardottir,"Fiction, Mystery",HarperCollins Publishers Inc.,2013
378,Digital,OverDrive,EBOOK,2018,1,5,"""F"" is for Fugitive: Kinsey Millhone Series, Book 6",,Sue Grafton,"Fiction, Mystery",Macmillan Publishers,2013
379,Digital,OverDrive,EBOOK,2018,1,2,"Damascus Countdown: David Shirazi Series, Book 3",,Joel C. Rosenberg,"Christian Fiction, Fiction, Suspense, Thriller",Tyndale House Publishers,2013
427,Digital,OverDrive,EBOOK,2018,1,3,"Murder on St. Mark's Place: Gaslight Mystery Series, Book 2",,Victoria Thompson,"Fiction, Mystery","Penguin Group (USA), Inc.",2013
526,Digital,OverDrive,EBOOK,2018,1,1,"Obsidian Mirror: Chronoptika Series, Book 1",,Catherine Fisher,"Fantasy, Mythology, Science Fiction & Fantasy, Young Adult Fiction","Penguin Group (USA), Inc.",2013
535,Digital,OverDrive,EBOOK,2018,1,2,The Lost Weekend,,Charles Jackson,"Classic Literature, Fiction, Literature","Random House, Inc.",2013
570,Digital,OverDrive,EBOOK,2018,1,2,Faeries Gone Wild,,MaryJanice Davidson,"Fantasy, Fiction, Romance",Macmillan Publishers,2013
574,Digital,OverDrive,EBOOK,2018,1,3,"Know Yourself, Forget Yourself: Five Truths to Transform Your Work, Relationships, and Everyday Life",,Marc Lesser,"New Age, Nonfiction",New World Library,2013
589,Digital,OverDrive,AUDIOBOOK,2018,1,2,Saving Zoe: A Novel (unabridged) (Unabridged),,Alyson Noël,"Young Adult Fiction, Young Adult Literature",Macmillan Audio,2013
606,Digital,OverDrive,AUDIOBOOK,2018,1,4,"City of Fallen Angels: Shadowhunters: The Mortal Instruments Series, Book 4 (unabridged) (Unabridged)",,Cassandra Clare,"Fantasy, Young Adult Fiction",Simon & Schuster - All Library,2013
630,Digital,OverDrive,AUDIOBOOK,2018,1,1,The Shark's Paintbrush: Biomimicry and How Nature Is Inspiring Innovation (unabridged) (Unabridged),,Jay Harman,"Business, Nature, Nonfiction, Science","Blackstone Audio, Inc.",2013
661,Digital,OverDrive,EBOOK,2018,1,1,The Dosadi Experiment,,Frank Herbert,"Fiction, Science Fiction",Macmillan Publishers,2013
714,Digital,OverDrive,AUDIOBOOK,2018,1,1,Cat O'Nine Tales: And Other Stories (unabridged) (Unabridged),,Jeffrey Archer,"Fiction, Short Stories",Macmillan Audio,2013
733,Digital,OverDrive,EBOOK,2018,1,1,Mutants: On Genetic Variety and the Human Body,,Armand Marie Leroi,"Nonfiction, Science","Penguin Group (USA), Inc.",2013
751,Digital,OverDrive,EBOOK,2018,1,1,The Stargirl Collection,,Jerry Spinelli,"Romance, Young Adult Fiction, Young Adult Literature","Random House, Inc.",2013
757,Digital,OverDrive,EBOOK,2018,1,2,Investing Online For Dummies,,Matt Krantz,"Business, Nonfiction","John Wiley & Sons, Inc.",2013
762,Digital,OverDrive,EBOOK,2018,1,1,"Faithful Unto Death: Chief Inspector Barnaby Series, Book 5",,Caroline Graham,"Fiction, Mystery",Macmillan Publishers,2013
773,Digital,OverDrive,EBOOK,2018,1,1,"Zakka Handmades: 24 Projects Sewn from Natural Fabrics to Help Organize, Adorn, and Simplify Your Life",,Amy Morinaka,"Crafts, Nonfiction",Quarto Publishing Group USA,2013
789,Digital,OverDrive,AUDIOBOOK,2018,1,3,"One, Two, Three: Absolutely Elementary Mathematics (unabridged) (Unabridged)",,David Berlinski,"Mathematics, Nonfiction",Books on Tape,2013
793,Digital,OverDrive,AUDIOBOOK,2018,1,2,Killing Jesus: A History (unabridged) (Unabridged),,Bill O'Reilly,"History, Nonfiction, Religion & Spirituality",Macmillan Audio,2013
832,Digital,OverDrive,EBOOK,2018,1,1,New York City History for Kids: From New Amsterdam to the Big Apple with 21 Activities,,Richard Panchyk,"History, Juvenile Nonfiction",Independent Publishers Group,2013
836,Digital,OverDrive,EBOOK,2018,1,3,Finding Your Element: How to Discover Your Talents and Passions and Transform Your Life,,"Sir Ken Robinson, PhD","Business, Education, Nonfiction, Self-Improvement","Penguin Group (USA), Inc.",2013
842,Digital,OverDrive,EBOOK,2018,1,1,"How to Marry a Highlander: Falcon Club Series, Book 3.5",,Katharine Ashe,"Fiction, Historical Fiction, Romance",HarperCollins Publishers Inc.,2013
843,Digital,OverDrive,AUDIOBOOK,2018,1,1,"Immoral Certainty: Butch Karp and Marlene Ciampi Series, Book 3 (unabridged) (Unabridged)",,Robert K. Tanenbaum,"Fiction, Thriller","Blackstone Audio, Inc.",2013
848,Digital,OverDrive,EBOOK,2018,1,1,"Dragon Moon: Moon Series, Book 11",,Rebecca York,"Fiction, Romance","Penguin Group (USA), Inc.",2013
854,Digital,OverDrive,AUDIOBOOK,2018,1,2,The Cairo Affair: A Novel (unabridged) (Unabridged),,Olen Steinhauer,"Fiction, Suspense, Thriller",Macmillan Audio,2013
885,Digital,OverDrive,EBOOK,2018,1,1,"Mrs. Jeffries Plays the Cook: Mrs. Jeffries and Inspector Witherspoon Series, Book 7",,Emily Brightwell,"Fiction, Mystery","Penguin Group (USA), Inc.",2013
907,Digital,OverDrive,EBOOK,2018,1,1,"Past Lives, Present Miracles",,Denise Linn,"New Age, Nonfiction","Hay House, Inc.",2013
912,Digital,OverDrive,EBOOK,2018,1,10,Zealot: The Life and Times of Jesus of Nazareth,,Reza Aslan,"Biography & Autobiography, Nonfiction, Politics, Religion & Spirituality","Random House, Inc.",2013
919,Digital,OverDrive,EBOOK,2018,1,1,"Carol Doak's Creative Combinations: Stunning Blocks & Borders from a Single Unit, 32 Paper-Pieced Units, 8 Quilt Projects",,Carol Doak,"Crafts, Nonfiction",National Book Network (NBN),2013
930,Digital,OverDrive,AUDIOBOOK,2018,1,1,The Suitors (Unabridged),,Cecile David-Weill,"Fiction, Literature","Blackstone Audio, Inc.",2013
958,Digital,OverDrive,EBOOK,2018,1,2,"Christmas in Snowflake Canyon: Hope's Crossing Series, Book 6",,RaeAnne  Thayne,"Fiction, Romance","Harlequin Enterprises, Ltd.",2013
987,Digital,OverDrive,EBOOK,2018,1,2,"Agatha Raisin and the Perfect Paragon: Agatha Raisin Mystery Series, Book 16",,M. C. Beaton,"Fiction, Humor (Fiction), Mystery",Macmillan Publishers,2013
1014,Digital,OverDrive,EBOOK,2018,1,1,Sea Glass Island,,Sherryl Woods,"Fiction, Romance","Harlequin Enterprises, Ltd.",2013
1018,Digital,OverDrive,AUDIOBOOK,2018,1,1,The Valkyries (Unabridged),,Paulo Coelho,"Fiction, Literature",HarperCollins Publishers Inc.,2013
1042,Digital,OverDrive,EBOOK,2018,1,1,"The Art of Stealing Time: Time Thief Series, Book 2",,Katie MacAlister,"Fantasy, Fiction, Romance, Thriller","Penguin Group (USA), Inc.",2013
1084,Digital,OverDrive,AUDIOBOOK,2018,1,1,"The Fountain of St. James Court; or, Portrait of the Artist as an Old Woman: A Novel (unabridged) (Unabridged)",,Sena Jeter Naslund,"Fiction, Historical Fiction",HarperCollins Publishers Inc.,2013
1150,Digital,OverDrive,EBOOK,2018,1,3,Fear in the Sunlight,,Nicola Upson,"Fiction, Literature",HarperCollins Publishers Inc.,2013
1184,Digital,OverDrive,EBOOK,2018,1,2,An Irresistible Bachelor,,J.R. Ward,"Fiction, Romance","Penguin Group (USA), Inc.",2013
1200,Digital,OverDrive,EBOOK,2018,1,3,"The Emotional Life of Your Brain: How Its Unique Patterns Affect the Way You Think, Feel, and Live—and How You Can Change Them",,Richard J. Davidson,"Nonfiction, Psychology","Penguin Group (USA), Inc.",2013
1214,Digital,OverDrive,EBOOK,2018,1,1,Thinking in New Boxes: A New Paradigm for Business Creativity,,Luc De Brabandere,"Business, Nonfiction, Psychology, Self-Improvement","Random House, Inc.",2013
1216,Digital,OverDrive,EBOOK,2018,1,1,The Last Surgeon,,Michael Palmer,"Fiction, Thriller",Macmillan Publishers,2013
1229,Digital,OverDrive,EBOOK,2018,1,1,Dear Girls Above Me: Inspired by a True Story,,Charles McDowell,"Biography & Autobiography, Family & Relationships, Humor (Nonfiction), Nonfiction","Random House, Inc.",2013
1274,Digital,OverDrive,EBOOK,2018,1,2,The Great Degeneration: How Institutions Decay and Economies Die,,Niall Ferguson,"Business, History, Nonfiction, Politics","Penguin Group (USA), Inc.",2013
1297,Digital,OverDrive,EBOOK,2018,1,1,Between Heaven and Here,,Susan Straight,"African American Fiction, Fiction, Literature",Lightning Source Inc,2013
1307,Digital,OverDrive,EBOOK,2018,1,18,"The Story of a New Name: Neapolitan Series, Book 2",,Elena Ferrante,"Fiction, Historical Fiction, Literature","Penguin Group (USA), Inc.",2013
1318,Digital,OverDrive,EBOOK,2018,1,1,"Richard Brautigan's Trout Fishing in America, The Pill Versus the Springhill Mine Disaster, and In Watermelon Sugar",,Richard Brautigan,"Fiction, Literature",Houghton Mifflin Harcourt Trade and Reference,2013
1320,Digital,OverDrive,EBOOK,2018,1,2,The Berenstain Bears and the Excuse Note,,Stan Berenstain,"Juvenile Fiction, Picture Book Fiction","Random House, Inc.",2013
1357,Digital,OverDrive,EBOOK,2018,1,6,Mindless Eating: Why We Eat More Than We Think,,"Brian Wansink, PhD","Health & Fitness, Nonfiction, Sociology","Random House, Inc.",2013
1367,Digital,OverDrive,AUDIOBOOK,2018,1,1,"The Eye of God: Sigma Force Series, Book 9 (unabridged) (Unabridged)",,James Rollins,"Fiction, Thriller",HarperCollins Publishers Inc.,2013
1381,Digital,OverDrive,EBOOK,2018,1,2,"Jungleland: A Mysterious Lost City, a WWII Spy, and a True Story of Deadly Adventure",,Christopher S. Stewart,"History, Nonfiction, Travel",HarperCollins Publishers Inc.,2013
1395,Digital,OverDrive,AUDIOBOOK,2018,1,3,"The Daybreakers: The Sacketts Series, Book 6 (unabridged) (Unabridged)",,Louis L'Amour,"Fiction, Historical Fiction, Thriller, Western",Books on Tape,2013
1427,Digital,OverDrive,EBOOK,2018,1,1,"The Reiki Manual: A Training Guide for Reiki Students, Practitioners, and Masters",,Penelope Quest,"Health & Fitness, Nonfiction","Penguin Group (USA), Inc.",2013
1464,Digital,OverDrive,EBOOK,2018,1,1,"Roll Over and Play Dead: Claire Malloy Mystery Series, Book 6",,Joan Hess,"Fiction, Mystery",Macmillan Publishers,2013
1466,Digital,OverDrive,AUDIOBOOK,2018,1,4,"The Last Colony: Old Man's War Series, Book 3 (unabridged) (Unabridged)",,John Scalzi,"Fiction, Science Fiction",Macmillan Audio,2013
1476,Digital,OverDrive,EBOOK,2018,1,1,Volcanoes!: Mountains of Fire,,Eric Arnold,"Beginning Reader, Juvenile Nonfiction, Nature, Science","Random House, Inc.",2013
1484,Digital,OverDrive,EBOOK,2018,1,1,"The Planet of Libris: The Little Prince Series, Book 11",,Agnès Bidaud,"Comic and Graphic Books, Fantasy, Juvenile Fiction",Lerner Publishing Group,2013
1486,Digital,OverDrive,EBOOK,2018,1,4,"Going Clear: Scientology, Hollywood, and the Prison of Belief",,Lawrence Wright,"Nonfiction, Religion & Spirituality, Sociology","Random House, Inc.",2013
1508,Digital,OverDrive,EBOOK,2018,1,1,Steal the Menu: A Memoir of Forty Years in Food,,Raymond Sokolov,"Biography & Autobiography, Cooking & Food, Essays, Nonfiction","Random House, Inc.",2013
1531,Digital,OverDrive,EBOOK,2018,1,1,Wedded in Scandal,,Jade Lee,"Fiction, Historical Fiction, Romance","Penguin Group (USA), Inc.",2013
1582,Digital,OverDrive,EBOOK,2018,1,4,"Middle School, the Worst Years of My Life: Middle School Series, Book 1",,James Patterson,"Comic and Graphic Books, Humor (Fiction), Juvenile Fiction","Hachette Digital, Inc.",2013
1610,Digital,OverDrive,EBOOK,2018,1,2,"Copycat Killing: Magical Cats Mystery Series, Book 3",,Sofie Kelly,"Fiction, Mystery","Penguin Group (USA), Inc.",2013
1642,Digital,OverDrive,EBOOK,2018,1,1,"The City Series, Book 1",,Stella Gemmell,"Fantasy, Fiction, Historical Fiction","Penguin Group (USA), Inc.",2013
1652,Digital,OverDrive,EBOOK,2018,1,1,Lone Eagle,,Danielle Steel,"Fiction, Romance","Random House, Inc.",2013
1669,Digital,OverDrive,EBOOK,2018,1,2,"The Murder at the Murder at the Mimosa Inn: Claire Malloy Mystery Series, Book 2",,Joan Hess,"Fiction, Mystery",Macmillan Publishers,2013
1673,Digital,OverDrive,EBOOK,2018,1,4,"Wicked Ties: Wicked Lovers Series, Book 1",,Shayla Black,"Erotic Literature, Fiction, Romance","Penguin Group (USA), Inc.",2013
1675,Digital,OverDrive,EBOOK,2018,1,1,Grown Men,,Damon Suede,"Fiction, Romance, Science Fiction",Riptide Publishing,2013
1696,Digital,OverDrive,EBOOK,2018,1,1,"A Touch of Fae: Witches Knot Series, Book 2",,Lauren Dane,"Erotic Literature, Fiction, Romance",Ellora's Cave Publishing Inc,2013
1720,Digital,OverDrive,EBOOK,2018,1,2,The Merry Adventures of Robin Hood,,Howard Pyle,"Classic Literature, Fiction","Penguin Group (USA), Inc.",2013
1723,Digital,OverDrive,EBOOK,2018,1,2,Whales: The Gentle Giants,,Joyce Milton,"Beginning Reader, Juvenile Nonfiction, Nature, Picture Book Nonfiction","Random House, Inc.",2013
1805,Digital,OverDrive,EBOOK,2018,1,2,Root-to-Stalk Cooking: The Art of Using the Whole Vegetable,,Tara Duggan,"Cooking & Food, Nonfiction","Random House, Inc.",2013
1814,Digital,OverDrive,EBOOK,2018,1,5,The Charisma Myth: How Anyone Can Master the Art and Science of Personal Magnetism,,Olivia Fox Cabane,"Business, Nonfiction","Penguin Group (USA), Inc.",2013
1843,Digital,OverDrive,EBOOK,2018,1,4,The Trouble With Being a Duke,,Sophie Barnes,"Fiction, Historical Fiction, Romance",HarperCollins Publishers Inc.,2013
1858,Digital,OverDrive,EBOOK,2018,1,2,"The Children of the Sky: Zones of Thought Series, Book 3",,Vernor Vinge,"Fiction, Science Fiction",Macmillan Publishers,2013
1884,Digital,OverDrive,EBOOK,2018,1,1,"A War of Gifts: Ender Wiggin Series, Book 5",,Orson Scott Card,"Fiction, Science Fiction",Macmillan Publishers,2013
1924,Digital,OverDrive,EBOOK,2018,1,1,"Aunt Dimity and the Lost Prince: Aunt Dimity Series, Book 18",,Nancy Atherton,"Fiction, Mystery","Penguin Group (USA), Inc.",2013
1979,Digital,OverDrive,EBOOK,2018,1,1,"Flat Spin: Cordell Logan Series, Book 1",,David Freed,"Fiction, Mystery",The Permanent Press,2013
2011,Digital,OverDrive,AUDIOBOOK,2018,1,1,King of Shadows (Unabridged),,Susan Cooper,"Juvenile Fiction, Juvenile Literature",Books on Tape,2013
2027,Digital,OverDrive,AUDIOBOOK,2018,1,2,Intellectuals and Race (Unabridged),,Thomas Sowell,"History, Nonfiction, Politics, Sociology","Blackstone Audio, Inc.",2013
2056,Digital,OverDrive,EBOOK,2018,1,1,Odds On: A Novel,,Michael Crichton,"Fiction, Thriller",Open Road Integrated Media,2013
2081,Digital,OverDrive,EBOOK,2018,1,1,Right Behind You,,Gail Giles,Young Adult Fiction,"Hachette Digital, Inc.",2013
2085,Digital,OverDrive,EBOOK,2018,1,1,A Pet Named Sneaker,,Joan Heilbroner,"Beginning Reader, Juvenile Fiction","Random House, Inc.",2013
2093,Digital,OverDrive,EBOOK,2018,1,1,Great Jones Street,,Don DeLillo,"Fiction, Literature","Penguin Group (USA), Inc.",2013
2111,Digital,OverDrive,AUDIOBOOK,2018,1,1,"The Rescue: Guardians of Ga'Hoole Series, Book 3 (unabridged) (Unabridged)",,Kathryn Lasky,"Fantasy, Juvenile Fiction","Blackstone Audio, Inc.",2013
2146,Digital,OverDrive,EBOOK,2018,1,1,"Burning Lamp: Arcane Society: The Dreamlight Trilogy, Book 2",,Amanda Quick,"Fantasy, Fiction, Romance","Penguin Group (USA), Inc.",2013
2151,Digital,OverDrive,EBOOK,2018,1,2,"Folks, This Ain't Normal: A Farmer's Advice for Happier Hens, Healthier People, and a Better World",,Joel Salatin,"Health & Fitness, Home Design & Décor, Nonfiction, Sociology","Hachette Digital, Inc.",2013
2193,Digital,OverDrive,EBOOK,2018,1,1,How Should a Person Be?: A Novel from Life,,Sheila Heti,"Fiction, Literature",Macmillan Publishers,2013
2250,Digital,OverDrive,AUDIOBOOK,2018,1,1,The Carrot Seed (Unabridged),,Ruth Krauss,"Juvenile Fiction, Juvenile Literature",Live Oak Media,2013
2268,Digital,OverDrive,EBOOK,2018,1,2,"The Dark Mirror: The Bridei Chronicles, Book 1",,Juliet Marillier,"Fantasy, Fiction",Macmillan Publishers,2013
2309,Digital,OverDrive,EBOOK,2018,1,1,Ghostman,,Roger Hobbs,"Fiction, Mystery, Thriller","Random House, Inc.",2013
2375,Digital,OverDrive,EBOOK,2018,1,1,"Cat Coming Home: Joe Grey Series, Book 16",,Shirley Rousseau Murphy,"Fiction, Mystery",HarperCollins Publishers Inc.,2013
2427,Digital,OverDrive,EBOOK,2018,1,1,A Tap on the Window,,Linwood Barclay,"Fiction, Suspense, Thriller","Penguin Group (USA), Inc.",2013
2515,Digital,OverDrive,EBOOK,2018,1,3,The Magus,,John Fowles,"Classic Literature, Fiction, Literature","Hachette Digital, Inc.",2013
2521,Digital,OverDrive,EBOOK,2018,1,1,"Hush Now, Don't You Cry: Molly Murphy Series, Book 11",,Rhys Bowen,"Fiction, Historical Fiction, Mystery",Macmillan Publishers,2013
2549,Digital,OverDrive,EBOOK,2018,1,2,"Talk to the Hand: The Utter Bloody Rudeness of the World Today, or Six Good Reasons to Stay Home and Bolt The Door",,Lynne Truss,"Essays, Humor (Nonfiction), Nonfiction","Penguin Group (USA), Inc.",2013
2573,Digital,OverDrive,EBOOK,2018,1,1,Baked Explorations: Classic American Desserts Reinvented,,Matt Lewis,"Cooking & Food, Nonfiction",ABRAMS,2013
2595,Digital,OverDrive,EBOOK,2018,1,1,Fat Tuesday,,Sandra Brown,"Fiction, Suspense, Thriller","Hachette Digital, Inc.",2013
2597,Digital,OverDrive,EBOOK,2018,1,3,One Flew Over the Cuckoo's Nest,,Ken Kesey,"Fiction, Literature","Penguin Group (USA), Inc.",2013
2606,Digital,OverDrive,EBOOK,2018,1,1,"Dear Miss Demeanor: Claire Malloy Mystery Series, Book 3",,Joan Hess,"Fiction, Mystery",Macmillan Publishers,2013
2618,Digital,OverDrive,EBOOK,2018,1,1,The House on Hope Street,,Danielle Steel,"Fiction, Romance","Random House, Inc.",2013
2653,Digital,OverDrive,EBOOK,2018,1,1,The War for All the Oceans: From Nelson at the Nile to Napoleon at Waterloo,,Roy Adkins,"History, Military, Nonfiction","Penguin Group (USA), Inc.",2013
2679,Digital,OverDrive,AUDIOBOOK,2018,1,1,"Seeds of Rebellion: Beyonders Series, Book 2 (unabridged) (Unabridged)",,Brandon Mull,"Fantasy, Young Adult Fiction",Simon & Schuster - All Library,2013
2699,Digital,OverDrive,EBOOK,2018,1,2,Belle de Jour: Diary of an Unlikely Call Girl,,Anonymous,"Biography & Autobiography, Nonfiction, Sociology","Hachette Digital, Inc.",2013
2701,Digital,OverDrive,EBOOK,2018,1,1,Lost and Found,,Jayne Ann Krentz,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2013
2753,Digital,OverDrive,EBOOK,2018,1,1,"The Saint: Highland Guard Series, Book 6",,Monica McCarty,"Fiction, Historical Fiction, Romance","Random House, Inc.",2013
2813,Digital,OverDrive,EBOOK,2018,1,1,"The Lies that Bind: Neil Hamel Series, Book 5",,Judith Van Gieson,"Fiction, Mystery","Blackstone Audio, Inc.",2013
2837,Digital,OverDrive,EBOOK,2018,1,5,With the Old Breed: At Peleliu and Okinawa,,E.B. Sledge,"Biography & Autobiography, History, Military, Nonfiction","Random House, Inc.",2013
2851,Digital,OverDrive,AUDIOBOOK,2018,1,1,"Only Pleasure: Bound Hearts Series, Book 10 (unabridged) (Unabridged)",,Lora Leigh,"Fiction, Romance, Suspense",Macmillan Audio,2013
2901,Digital,OverDrive,AUDIOBOOK,2018,1,1,The Wig in the Window (Unabridged),,Kristen Kittscher,"Juvenile Fiction, Mystery",HarperCollins Publishers Inc.,2013
2961,Digital,OverDrive,EBOOK,2018,1,1,The Org: The Underlying Logic of the Office,,Ray Fisman,"Business, Nonfiction, Psychology","Hachette Digital, Inc.",2013
3012,Digital,OverDrive,AUDIOBOOK,2018,1,2,"The Sasquatch Escape: Imaginary Veterinary Series, Book 1 (unabridged) (Unabridged)",,Suzanne Selfors,"Juvenile Fiction, Science Fiction & Fantasy","Blackstone Audio, Inc.",2013
3025,Digital,OverDrive,EBOOK,2018,1,2,The Ballad of Gregoire Darcy: Jane Austen's Pride and Prejudice Continues,,Marsha Altman,"Fiction, Romance",Lightning Source Inc,2013
3027,Digital,OverDrive,EBOOK,2018,1,2,"Nightshifted: Edie Spence Series, Book 1",,Cassie Alexander,"Fantasy, Fiction, Romance",Macmillan Publishers,2013
3060,Digital,OverDrive,EBOOK,2018,1,1,Inspired & Unstoppable: Wildly Succeeding at Your Life's Work!,,Tama Kieves,"Business, Careers, Nonfiction","Penguin Group (USA), Inc.",2013
3075,Digital,OverDrive,EBOOK,2018,1,3,On Rue Tatin: Living and Cooking in a French Town,,Susan Herrmann Loomis,"Biography & Autobiography, Cooking & Food, Nonfiction","Random House, Inc.",2013
3094,Digital,OverDrive,EBOOK,2018,1,1,Simeon's Story: An Eyewitness Account of the Kidnapping of Emmett Till,,Simeon Wright,"Biography & Autobiography, Young Adult Nonfiction",Independent Publishers Group,2013
3098,Digital,OverDrive,EBOOK,2018,1,5,"One Night of Sin: The Knight Miscellany Series, Book 6",,Gaelen Foley,"Fiction, Historical Fiction, Romance","Random House, Inc.",2013
3137,Digital,OverDrive,EBOOK,2018,1,1,Animal Wise: How We Know Animals Think and Feel,,Virginia Morell,"Nature, Nonfiction, Pets, Science","Random House, Inc.",2013
3149,Digital,OverDrive,EBOOK,2018,1,4,"Steal the Dragon: Sianim Series, Book 3",,Patricia Briggs,"Fantasy, Fiction","Penguin Group (USA), Inc.",2013
